February 25, 2016 at 07:33AM	@echopenorg	RT @Themes_Net: gradle ndk : OSX vs Windows: I am a developper of some open source project echOpen. The project uses android's... https://t.co/R3RuXJHOPr	http://twitter.com/echopenorg/status/702743203666071552
February 25, 2016 at 07:33AM	@echopenorg	RT @npettiaux: Support #echOpen a project to make a cheap, open-source &amp; -hardware device #OpenCon &amp; like https://t.co/bZ2ILutomb https://t.co/7NLITmTnaz	http://twitter.com/echopenorg/status/702743295324233728
February 19, 2016 at 06:32AM	@swagitsolutions	!! OpenSource Ultrasonic scanner prototype https://t.co/keyC9X88Lr	http://twitter.com/swagitsolutions/status/700553612653568000
February 19, 2016 at 08:52PM	@10xmgmt	10xer Greg Sadetsky tells us about a new Chrome extension he developed &amp; a side project he worked on with EchOpen: https://t.co/LZEumGS1Yq	http://twitter.com/10xmgmt/status/700769935107051521
February 22, 2016 at 11:55AM	@DrBekMarketing	Your phone as a medical device. Health goes #mobile #futureofhealth #weareampr  https://t.co/DGSfNsaequ	http://twitter.com/DrBekMarketing/status/701721923391098880
February 22, 2016 at 07:12PM	@melkettle	The ultrasound scanner that plugs into a SMARTPHONE and could revolutionise medical care in third world countries https://t.co/3EHWVoPjrB	http://twitter.com/melkettle/status/701831972168056833
February 23, 2016 at 01:27AM	@kpiultrasound	They are calling it the stethoscope of the future... #portable #ultrasound https://t.co/afnIAG05Dc https://t.co/u1Gguu3VFu	http://twitter.com/kpiultrasound/status/701926223707054083
February 23, 2016 at 10:24PM	@KateMooreAPRN	#CCC45 MB: Echo/ultrasound the new stethoscope, great evaluation tool	http://twitter.com/KateMooreAPRN/status/702242569221234688
February 19, 2016 at 08:39PM	@eppocrate	Eppocrate présent pour parler de la #blockchain et #santé en conf esanté #TSM2016 = 1ère en France! https://t.co/vpnH9g7CY6	http://twitter.com/eppocrate/status/700766720714260480
February 23, 2016 at 04:11PM	@TheConnectedMag	.#esante @bresshealthcare  innove dans la télé-expertise https://t.co/0G6dA48tle  #CocoricoSudiste @eHealthTech_Fr https://t.co/h8n9mEtjq8	http://twitter.com/TheConnectedMag/status/702148660444925952
February 25, 2016 at 04:10AM	@csevb10	The portable ultrasound has been one of the most useful 'new' piece of technologies in recent memory. - #Sharp #DigitalHealthInnovation	http://twitter.com/csevb10/status/702692101457256449
February 25, 2016 at 08:46AM	@kelu124	@VUEngineering @echopenorg interesting read!	http://twitter.com/kelu124/status/702761619370201088
February 25, 2016 at 08:38AM	@echopenorg	RT @MuseeAP_HP: [Ce jour-là] 235 ans de RTH. Laënnec ! Découvrez une sélection d’objets en lien https://t.co/NHpVUJmB52 #APHP https://t.co/pF3TMScgv1	http://twitter.com/echopenorg/status/702759593051557888
February 25, 2016 at 08:41AM	@echopenorg	RT @csevb10: The portable ultrasound has been one of the most useful 'new' piece of technologies in recent memory. - #Sharp #DigitalHealthInnovation	http://twitter.com/echopenorg/status/702760261661413376
February 25, 2016 at 08:42AM	@echopenorg	RT @Level3HC: #Vanderbilt’s #medical capsule #robots’ hardware, software goes open-source. https://t.co/nLVpeVlS7s https://t.co/6JVBmeNMzs	http://twitter.com/echopenorg/status/702760577651892224
February 25, 2016 at 08:49AM	@kelu124	De l'Open source medical hardware génial: https://t.co/0dz1vaJU62 @echopenorg avec le lien c'est mieux :)	http://twitter.com/kelu124/status/702762275241902080
February 21, 2016 at 01:00PM	@Berci	Defining digital medicine is an amazing summary of #digitalhealth! (by @NatureBiotech) https://t.co/EZbSuaNYoW https://t.co/hOjZGnPvJx	http://twitter.com/Berci/status/701375889083334657
February 24, 2016 at 11:55PM	@AJAnesthRea	Formation à Pubmed et Zotero, ca se passe le 12/03 à Paris, avec nous ! Inscription : bonjour@ajar-online.fr https://t.co/0drIkDZPmn	http://twitter.com/AJAnesthRea/status/702627827003199488
February 25, 2016 at 02:51PM	@VUEngineering	@kelu124 @echopenorg Thank you!	http://twitter.com/VUEngineering/status/702853526234521600
February 25, 2016 at 08:49AM	@kelu124	De l'Open source medical hardware génial: https://t.co/0dz1vaJU62 @echopenorg avec le lien c'est mieux :)	http://twitter.com/kelu124/status/702762275241902080
February 26, 2016 at 05:02PM	@EAPSCongress	Hot topic! 'The stethoscope of the future’. A portable point-of-care ultrasound, https://t.co/d1NXmMTeOE,  #EAPS2016 https://t.co/tb2dR1hEN7	http://twitter.com/EAPSCongress/status/703248812136120320
February 27, 2016 at 10:00AM	@bretpnelson	Interview with NPR on ultrasound vs. stethoscope: https://t.co/swsWxicAfC https://t.co/rtFprbHR0p	http://twitter.com/bretpnelson/status/703504861866934272
February 27, 2016 at 10:41AM	@sinaiemus	RT @bretpnelson: Interview with NPR on ultrasound vs. stethoscope: https://t.co/swsWxicAfC https://t.co/rtFprbHR0p	http://twitter.com/sinaiemus/status/703515321026662400
February 27, 2016 at 02:29PM	@nobleultrasound	RT @bretpnelson: Interview with NPR on ultrasound vs. stethoscope: https://t.co/swsWxicAfC https://t.co/rtFprbHR0p	http://twitter.com/nobleultrasound/status/703572561469317120
February 27, 2016 at 02:37PM	@HeyDrNik	RT @bretpnelson: Interview with NPR on ultrasound vs. stethoscope: https://t.co/swsWxicAfC https://t.co/rtFprbHR0p	http://twitter.com/HeyDrNik/status/703574668423204865
February 27, 2016 at 03:05PM	@emtcenter	@Gansrob @Gansrob in the next 5 years we use more and more point of care ultrasound than the stethoscope.	http://twitter.com/emtcenter/status/703581728854708225
February 27, 2016 at 03:06PM	@UltrasoundJelly	RT @bretpnelson: Interview with NPR on ultrasound vs. stethoscope: https://t.co/swsWxicAfC https://t.co/rtFprbHR0p	http://twitter.com/UltrasoundJelly/status/703582020031664130
February 27, 2016 at 03:11PM	@YMaliniak	RT @bretpnelson: Interview with NPR on ultrasound vs. stethoscope: https://t.co/swsWxicAfC https://t.co/rtFprbHR0p	http://twitter.com/YMaliniak/status/703583325953380354
February 27, 2016 at 03:48PM	@Gasdoc2857	RT @bretpnelson: Interview with NPR on ultrasound vs. stethoscope: https://t.co/swsWxicAfC https://t.co/rtFprbHR0p	http://twitter.com/Gasdoc2857/status/703592550574247937
February 27, 2016 at 04:22PM	@regularkindaguy	RT @bretpnelson: Interview with NPR on ultrasound vs. stethoscope: https://t.co/swsWxicAfC https://t.co/rtFprbHR0p	http://twitter.com/regularkindaguy/status/703601207479300096
February 27, 2016 at 05:34PM	@ahmedalhubaish3	RT @bretpnelson: Interview with NPR on ultrasound vs. stethoscope: https://t.co/swsWxicAfC https://t.co/rtFprbHR0p	http://twitter.com/ahmedalhubaish3/status/703619145267617792
February 27, 2016 at 05:35PM	@geoff_sanz	RT @bretpnelson: Interview with NPR on ultrasound vs. stethoscope: https://t.co/swsWxicAfC https://t.co/rtFprbHR0p	http://twitter.com/geoff_sanz/status/703619383831080962
February 27, 2016 at 07:48PM	@7Dimaging	An amazing piece from @NPR on stethoscope vs. ultrasound  https://t.co/BssCiY1N8P	http://twitter.com/7Dimaging/status/703653000292671488
February 28, 2016 at 12:25AM	@babgi	Le nouveau site de mes amis d'@echopenorg (Echographe Opensource) dont je reconnais l'esprit facétieux :) https://t.co/kpO5tIlAqy #ehealth	http://twitter.com/babgi/status/703722615165337600
February 28, 2016 at 03:28AM	@NightShiftMD	The Stethoscope: Timeless Tool Or Outdated Relic? https://t.co/JScYPl7vIq Relic.  Handheld ultrasound machines cost 10K &amp; dropping.	http://twitter.com/NightShiftMD/status/703768630262108163
February 28, 2016 at 03:31AM	@skepticaper	RT @NightShiftMD: The Stethoscope: Timeless Tool Or Outdated Relic? https://t.co/JScYPl7vIq Relic.  Handheld ultrasound machines cost 10K &amp; dropping.	http://twitter.com/skepticaper/status/703769417574961152
February 28, 2016 at 03:31AM	@ARJalali	RT @NightShiftMD: The Stethoscope: Timeless Tool Or Outdated Relic? https://t.co/JScYPl7vIq Relic.  Handheld ultrasound machines cost 10K &amp; dropping.	http://twitter.com/ARJalali/status/703769502522146816
February 28, 2016 at 03:40AM	@drhamedkhan	RT @NightShiftMD: The Stethoscope: Timeless Tool Or Outdated Relic? https://t.co/JScYPl7vIq Relic.  Handheld ultrasound machines cost 10K &amp; dropping.	http://twitter.com/drhamedkhan/status/703771741508771842
February 28, 2016 at 03:49AM	@DavRenaud	RT @NightShiftMD: The Stethoscope: Timeless Tool Or Outdated Relic? https://t.co/JScYPl7vIq Relic.  Handheld ultrasound machines cost 10K &amp; dropping.	http://twitter.com/DavRenaud/status/703774044642897920
February 28, 2016 at 03:52AM	@dddeb	RT @NightShiftMD: The Stethoscope: Timeless Tool Or Outdated Relic? https://t.co/JScYPl7vIq Relic.  Handheld ultrasound machines cost 10K &amp; dropping.	http://twitter.com/dddeb/status/703774808048332800
February 28, 2016 at 04:34AM	@TDAungst	RT @NightShiftMD: The Stethoscope: Timeless Tool Or Outdated Relic? https://t.co/JScYPl7vIq Relic.  Handheld ultrasound machines cost 10K &amp; dropping.	http://twitter.com/TDAungst/status/703785306902962176
February 28, 2016 at 04:53AM	@joulesmn	RT @NightShiftMD: The Stethoscope: Timeless Tool Or Outdated Relic? https://t.co/JScYPl7vIq Relic.  Handheld ultrasound machines cost 10K &amp; dropping.	http://twitter.com/joulesmn/status/703790037511458816
February 28, 2016 at 10:43AM	@echopenorg	RT @babgi: Le nouveau site de mes amis d'@echopenorg (Echographe Opensource) dont je reconnais l'esprit facétieux :) https://t.co/kpO5tIlAqy #ehealth	http://twitter.com/echopenorg/status/703878270194999298
February 28, 2016 at 12:25AM	@babgi	Le nouveau site de mes amis d'@echopenorg (Echographe Opensource) dont je reconnais l'esprit facétieux :) https://t.co/kpO5tIlAqy #ehealth	http://twitter.com/babgi/status/703722615165337600
February 28, 2016 at 11:13AM	@macdosha	RT @NightShiftMD: The Stethoscope: Timeless Tool Or Outdated Relic? https://t.co/JScYPl7vIq Relic.  Handheld ultrasound machines cost 10K &amp; dropping.	http://twitter.com/macdosha/status/703885794214330373
February 28, 2016 at 12:49PM	@drwaque	Check this out. Future stethoscope is ultrasound.  https://t.co/8dMeuFvtFe #MedTweetMY  https://t.co/sD8wNMXVpm	http://twitter.com/drwaque/status/703909848581156864
February 28, 2016 at 12:57PM	@vernnaik	RT @NightShiftMD: The Stethoscope: Timeless Tool Or Outdated Relic? https://t.co/JScYPl7vIq Relic.  Handheld ultrasound machines cost 10K &amp; dropping.	http://twitter.com/vernnaik/status/703911870588018689
February 28, 2016 at 02:19PM	@MaryAnnWHerring	RT @NightShiftMD: The Stethoscope: Timeless Tool Or Outdated Relic? https://t.co/JScYPl7vIq Relic.  Handheld ultrasound machines cost 10K &amp; dropping.	http://twitter.com/MaryAnnWHerring/status/703932470148751361
February 28, 2016 at 03:26PM	@rvanwylick	"Medical schools teach the art of listening." - most important medical listening not done w/ stethoscope/ultrasound. https://t.co/Nf5tIcYhsC	http://twitter.com/rvanwylick/status/703949343540297730
February 28, 2016 at 05:07PM	@AkhilNarangMD	Keep the #stethoscope and add a pocket #ultrasound. https://t.co/WYvhCTZQ71	http://twitter.com/AkhilNarangMD/status/703974764822601728
February 28, 2016 at 06:22PM	@aliinh_hz	RT @drwaque: Check this out. Future stethoscope is ultrasound.  https://t.co/8dMeuFvtFe #MedTweetMY  https://t.co/sD8wNMXVpm	http://twitter.com/aliinh_hz/status/703993627622531072
February 28, 2016 at 11:39PM	@brendatoy	RT @paullmullen: Med students use pocket-sized #ultrasound with their stethoscope #POCUS https://t.co/Dk6smrI7di #insideGE https://t.co/fO9gdacOiI	http://twitter.com/brendatoy/status/704073351770349568
February 29, 2016 at 02:14AM	@MedTweetMYHQ	RT @drwaque: Check this out. Future stethoscope is ultrasound.  https://t.co/8dMeuFvtFe #MedTweetMY  https://t.co/sD8wNMXVpm	http://twitter.com/MedTweetMYHQ/status/704112459120902144
February 29, 2016 at 02:22AM	@woohyunisa	RT @drwaque: Check this out. Future stethoscope is ultrasound.  https://t.co/8dMeuFvtFe #MedTweetMY  https://t.co/sD8wNMXVpm	http://twitter.com/woohyunisa/status/704114463994023936
February 29, 2016 at 02:30AM	@syrarahmat	RT @drwaque: Check this out. Future stethoscope is ultrasound.  https://t.co/8dMeuFvtFe #MedTweetMY  https://t.co/sD8wNMXVpm	http://twitter.com/syrarahmat/status/704116574018375681
February 29, 2016 at 05:46AM	@arefiq_luqman	RT @drwaque: Check this out. Future stethoscope is ultrasound.  https://t.co/8dMeuFvtFe #MedTweetMY  https://t.co/sD8wNMXVpm	http://twitter.com/arefiq_luqman/status/704165751553306626
February 29, 2016 at 10:45AM	@valbiomec_ibv	RT @USAnesthesia: The future of ultrasound SonicEye® The first wearable #ultrasound probe: intuitive, light and flexible. #ecografia https://t.co/rnKN4qQmAe	http://twitter.com/valbiomec_ibv/status/704240949023662080
February 29, 2016 at 12:39PM	@TCOrobin	RT @NightShiftMD: The Stethoscope: Timeless Tool Or Outdated Relic? https://t.co/JScYPl7vIq Relic.  Handheld ultrasound machines cost 10K &amp; dropping.	http://twitter.com/TCOrobin/status/704269666277953536
February 29, 2016 at 11:00PM	@MVFPAZ	The stethascope debate continues: old reliable v. new technology https://t.co/gAeOKpyUGO  #health #tech #ultrasound	http://twitter.com/MVFPAZ/status/704426143764586496
February 29, 2016 at 11:00PM	@ZonieDoc	The stethascope debate continues: old reliable v. new technology https://t.co/0cfR7o3WqK  #health #tech #ultrasound	http://twitter.com/ZonieDoc/status/704426144259559425
February 29, 2016 at 11:00PM	@ZonieDoc	The stethascope debate continues: old reliable v. new technology https://t.co/Qw7od3CfQj  #health #tech #ultrasound https://t.co/umD0QFQP3y	http://twitter.com/ZonieDoc/status/704426156850720768
February 24, 2016 at 10:58PM	@bmiesemer	@mitchpage3 @DrJeffJarvis @ketaminh Lumify not available for prehospital use in US. Supposedly later this year	http://twitter.com/bmiesemer/status/702613692932730880
February 24, 2016 at 11:14PM	@EMDocBrett	@bmiesemer @ketaminh @mitchpage3 @DrJeffJarvis Is this not accurate then? https://t.co/h4UwRyZdQE	http://twitter.com/EMDocBrett/status/702617637981818880
February 25, 2016 at 05:00PM	@Blu_Digital	#Philips Plug-In #Ultrasound: #Lumify, an ultrasound machine you plug into your #mobile  https://t.co/wCuVtvqViN https://t.co/m2zWed316t	http://twitter.com/Blu_Digital/status/702885879782576128
February 26, 2016 at 07:35PM	@naryraza	@Adilux 200$/mois apparemment d'après ici https://t.co/gyNpR5dN6N	http://twitter.com/naryraza/status/703287285194870785
February 26, 2016 at 07:46PM	@spy20	#fb RT @twandroid: Voilà Philips Lumify, l'échographie portable. 👏 https://t.co/uhmtpkuQIC	http://twitter.com/spy20/status/703290133496389632
February 26, 2016 at 07:48PM	@_batou_	Plus sérieusement : le produit est explicitement orienté pour les pros, cf le site officiel. https://t.co/lqDGSVgAkP https://t.co/n6WflCZbFD	http://twitter.com/_batou_/status/703290606320279552
February 26, 2016 at 08:14PM	@DehesdinT	@_batou_ Plutôt agressif:  Subscribe to Philips Lumify portable ultrasound Starting at $199/mo A scalable month-to-month subscription model	http://twitter.com/DehesdinT/status/703297052046974976
February 26, 2016 at 09:55PM	@bernardpino	EchOpen, l’échographe ultra-portable, opensource https://t.co/lP8NGLKop0  le lumify c'est 220$/mois et sur cloud !!! https://t.co/ja6bUQDXeW	http://twitter.com/bernardpino/status/703322513602912260
February 27, 2016 at 10:56AM	@bretpnelson	Radial (A)rtery, median (N)erve on handheld smartphone ultrasound #sonoscandinavia https://t.co/fSR3LXjO2D	http://twitter.com/bretpnelson/status/703519176430907394
February 27, 2016 at 11:34AM	@tafforeau_n	L'echographie mobile par #Philips  https://t.co/QGGdgN8fkN #lumify https://t.co/CvgYfit5qb	http://twitter.com/tafforeau_n/status/703528592639188993
February 27, 2016 at 03:49PM	@rubbadoc	@bretpnelson producers Web page says lumify is available for US only	http://twitter.com/rubbadoc/status/703592866673762304
February 28, 2016 at 07:36AM	@Sublimazer	@FLTDOC1 @emedtox does the lumify only work with one probe or can you have both and interchange them?	http://twitter.com/Sublimazer/status/703831109579091968
February 28, 2016 at 08:39AM	@caddenpaul	@philipshealth @PhilipsPR @Philips @PhilipsNL When will #Lumify be available for purchase in UK? @AcuteMedEd  https://t.co/xrnx1nstEq	http://twitter.com/caddenpaul/status/703847007144640516
February 29, 2016 at 12:43PM	@philipshealthuk	@caddenpaul @PhilipsCare_UK  Hi, Lumify is not yet available in the UK. We will share updates on Twitter as further info becomes available	http://twitter.com/philipshealthuk/status/704270886027849728
March 01, 2016 at 07:35AM	@echopenorg	RT @bernardpino: EchOpen, l’échographe ultra-portable, opensource https://t.co/lP8NGLKop0  le lumify c'est 220$/mois et sur cloud !!! https://t.co/ja6bUQDXeW	http://twitter.com/echopenorg/status/704555628623216640
February 27, 2016 at 11:50PM	@GEMNOW	WinSenga: lower-cost smartphone-based ultrasound alternative from Uganga student inventors/social entrepreneurs https://t.co/KZa94xOyLU	http://twitter.com/GEMNOW/status/703713797907869697
March 01, 2016 at 12:18PM	@echopenorg	RT @bernardpino: hep Toutlemonde et les docteurs, l'#echosthetoscopie en mode open …le Mai68 de l'echographie  https://t.co/dElNDIgZ6t avec @echopenorg	http://twitter.com/echopenorg/status/704626924333756416
March 01, 2016 at 11:10AM	@bernardpino	hep Toutlemonde et les docteurs, l'#echosthetoscopie en mode open …le Mai68 de l'echographie  https://t.co/dElNDIgZ6t avec @echopenorg	http://twitter.com/bernardpino/status/704609654479912960
March 01, 2016 at 11:10AM	@bernardpino	hep Toutlemonde et les docteurs, l'#echosthetoscopie en mode open …le Mai68 de l'echographie  https://t.co/dElNDIgZ6t avec @echopenorg	http://twitter.com/bernardpino/status/704609654479912960
March 01, 2016 at 05:02PM	@ZonieDrew	The stethascope debate continues: old reliable v. new technology https://t.co/vvH6v7GDeQ  #health #tech #ultrasound	http://twitter.com/ZonieDrew/status/704698362805800960
March 01, 2016 at 05:10PM	@WorldsWisestMan	The stethascope debate continues: old reliable v. new technology https://t.co/HX7BwwsCni  #health #tech #ultrasound	http://twitter.com/WorldsWisestMan/status/704700392244944896
March 01, 2016 at 05:10PM	@DocSuture	The stethascope debate continues: old reliable v. new technology https://t.co/keLltOJv5Q  #health #tech #ultrasound	http://twitter.com/DocSuture/status/704700392723058688
March 02, 2016 at 07:38AM	@echopenorg	RT @NightShiftMD: The Stethoscope: Timeless Tool Or Outdated Relic? https://t.co/JScYPl7vIq Relic.  Handheld ultrasound machines cost 10K &amp; dropping.	http://twitter.com/echopenorg/status/704918786583961604
March 02, 2016 at 07:38AM	@echopenorg	RT @bretpnelson: Interview with NPR on ultrasound vs. stethoscope: https://t.co/swsWxicAfC https://t.co/rtFprbHR0p	http://twitter.com/echopenorg/status/704918888639766530
March 02, 2016 at 07:38AM	@echopenorg	RT @NightShiftMD: The Stethoscope: Timeless Tool Or Outdated Relic? https://t.co/JScYPl7vIq Relic.  Handheld ultrasound machines cost 10K &amp; dropping.	http://twitter.com/echopenorg/status/704918786583961604
March 02, 2016 at 07:38AM	@echopenorg	RT @bretpnelson: Interview with NPR on ultrasound vs. stethoscope: https://t.co/swsWxicAfC https://t.co/rtFprbHR0p	http://twitter.com/echopenorg/status/704918888639766530
February 27, 2016 at 10:00AM	@bretpnelson	Interview with NPR on ultrasound vs. stethoscope: https://t.co/swsWxicAfC https://t.co/rtFprbHR0p	http://twitter.com/bretpnelson/status/703504861866934272
February 27, 2016 at 03:05PM	@emtcenter	@Gansrob @Gansrob in the next 5 years we use more and more point of care ultrasound than the stethoscope.	http://twitter.com/emtcenter/status/703581728854708225
February 28, 2016 at 03:28AM	@NightShiftMD	The Stethoscope: Timeless Tool Or Outdated Relic? https://t.co/JScYPl7vIq Relic.  Handheld ultrasound machines cost 10K &amp; dropping.	http://twitter.com/NightShiftMD/status/703768630262108163
February 28, 2016 at 12:49PM	@drwaque	Check this out. Future stethoscope is ultrasound.  https://t.co/8dMeuFvtFe #MedTweetMY  https://t.co/sD8wNMXVpm	http://twitter.com/drwaque/status/703909848581156864
February 28, 2016 at 03:26PM	@rvanwylick	"Medical schools teach the art of listening." - most important medical listening not done w/ stethoscope/ultrasound. https://t.co/Nf5tIcYhsC	http://twitter.com/rvanwylick/status/703949343540297730
February 28, 2016 at 05:07PM	@AkhilNarangMD	Keep the #stethoscope and add a pocket #ultrasound. https://t.co/WYvhCTZQ71	http://twitter.com/AkhilNarangMD/status/703974764822601728
February 29, 2016 at 11:00PM	@ZonieDoc	The stethascope debate continues: old reliable v. new technology https://t.co/Qw7od3CfQj  #health #tech #ultrasound https://t.co/umD0QFQP3y	http://twitter.com/ZonieDoc/status/704426156850720768
March 01, 2016 at 05:10PM	@WorldsWisestMan	The stethascope debate continues: old reliable v. new technology https://t.co/HX7BwwsCni  #health #tech #ultrasound	http://twitter.com/WorldsWisestMan/status/704700392244944896
March 01, 2016 at 05:10PM	@DocSuture	The stethascope debate continues: old reliable v. new technology https://t.co/keLltOJv5Q  #health #tech #ultrasound	http://twitter.com/DocSuture/status/704700392723058688
March 02, 2016 at 02:59PM	@healthresearch4	Point-of-Care Ultrasound is More Accurate than the Stethoscope in Diagnosing Pneumonia in Childre https://t.co/v6T0etKDVQ	http://twitter.com/healthresearch4/status/705029739447259136
March 02, 2016 at 04:55PM	@kbjones11	To auscultate or ultrasound? Pro and Cons of a Stethoscope https://t.co/YVh8GDx16b via @Gomerblog @erictopol	http://twitter.com/kbjones11/status/705059067513819138
March 02, 2016 at 05:10PM	@ArtKellermannMD	My med students are great with portable ultrasound, but the stethoscope remains a  key tool of medicine. https://t.co/2E9GUFwUv3	http://twitter.com/ArtKellermannMD/status/705062832769994752
March 02, 2016 at 05:27PM	@doctorscompany	RT @ArtKellermannMD: My med students are great with portable ultrasound, but the stethoscope remains a  key tool of medicine. https://t.co/2E9GUFwUv3	http://twitter.com/doctorscompany/status/705067116106387456
March 02, 2016 at 05:42PM	@MyDoctorSaidWha	RT @ArtKellermannMD: My med students are great with portable ultrasound, but the stethoscope remains a  key tool of medicine. https://t.co/2E9GUFwUv3	http://twitter.com/MyDoctorSaidWha/status/705070788634812416
March 02, 2016 at 06:32PM	@echopenorg	RT @AfJEM: AfJEM online first Agar ultrasound phantoms for low-cost training without refrigeration https://t.co/OW7pW9Me5Q	http://twitter.com/echopenorg/status/705083337287794688
March 03, 2016 at 11:35AM	@kelu124	.@echopenorg @Ravoun : a #lowcost #ultrasound (#stethoscope?) probe out of @UniofNewcastle https://t.co/JU9P6cmosr! First field trials soon.	http://twitter.com/kelu124/status/705340865846317056
March 03, 2016 at 11:35AM	@kelu124	.@echopenorg @Ravoun : a #lowcost #ultrasound (#stethoscope?) probe out of @UniofNewcastle https://t.co/JU9P6cmosr! First field trials soon.	http://twitter.com/kelu124/status/705340865846317056
March 03, 2016 at 11:42AM	@heluc	I think @echopenorg people should be included to the next @GOSHCommunity meeting! They would have a lot to share #GOSH2016	http://twitter.com/heluc/status/705342557631414272
March 03, 2016 at 11:36AM	@ESPCI_Alumni	RT @kelu124: .@echopenorg @Ravoun : a #lowcost #ultrasound (#stethoscope?) probe out of @UniofNewcastle https://t.co/JU9P6cmosr! First field trials soon.	http://twitter.com/ESPCI_Alumni/status/705341179957792768
March 03, 2016 at 11:46AM	@echopenorg	@GOSHCommunity @heluc with pleasure !!! And to see how we could gather around a table in between :)	http://twitter.com/echopenorg/status/705343463257153536
March 03, 2016 at 11:37AM	@echopenorg	RT @kelu124: .@echopenorg @Ravoun : a #lowcost #ultrasound (#stethoscope?) probe out of @UniofNewcastle https://t.co/JU9P6cmosr! First field trials soon.	http://twitter.com/echopenorg/status/705341278293245952
March 03, 2016 at 11:43AM	@GOSHCommunity	You'd be very welcome @echopenorg! https://t.co/eDUR0XLm4H	http://twitter.com/GOSHCommunity/status/705342787793920000
March 03, 2016 at 11:46AM	@echopenorg	@GOSHCommunity @heluc with pleasure !!! And to see how we could gather around a table in between :)	http://twitter.com/echopenorg/status/705343463257153536
March 03, 2016 at 02:42PM	@addy418	C'est parti pour la table ronde #esante et médecine connectée ! #transfosante #MBADMB 🏥💉💊📋	http://twitter.com/addy418/status/705387886691160065
March 03, 2016 at 02:57PM	@COUHETEric	Adhérer à l'Association Connected Doctors https://t.co/DkclyOwuw4 via @connecteddoctor	http://twitter.com/COUHETEric/status/705391742774853633
